iteration,prefix,benchmark,label,ops,elapsed_s,tps
1,master_s1_i1,bench_memtx,INSERT,50000,0.532,93907
1,master_s1_i1,bench_memtx,SELECT_POINT,50000,0.019,2602497
1,master_s1_i1,bench_memtx,SELECT_RANGE,50000,0.190,263422
1,master_s1_i1,bench_memtx,UPDATE,50000,0.515,97056
1,master_s1_i1,bench_memtx,REPLACE,50000,0.596,83881
1,master_s1_i1,bench_memtx,DELETE,50000,0.484,103406
1,master_s1_i1,bench_vinyl,INSERT,20000,0.274,73095
1,master_s1_i1,bench_vinyl,SELECT_POINT,20000,0.324,61798
1,master_s1_i1,bench_vinyl,SELECT_RANGE,20000,0.212,94173
1,master_s1_i1,bench_vinyl,UPDATE,20000,0.258,77376
1,master_s1_i1,bench_vinyl,REPLACE,20000,0.392,51073
1,master_s1_i1,bench_vinyl,DELETE,20000,0.191,104474
1,master_s1_i1,bench_sort_order,plain      INSERT,30000,0.257,116808
1,master_s1_i1,bench_sort_order,plain      SELECT_RANGE,30000,0.107,279542
1,master_s1_i1,bench_sort_order,plain      SELECT_RANGE_REV,30000,0.105,284602
1,master_s1_i1,bench_sort_order,plain      UPDATE,30000,0.326,92003
1,master_s1_i1,bench_sort_order,plain      REPLACE,30000,0.376,79889
1,master_s1_i1,bench_sort_order,plain      DELETE,30000,0.357,84025
1,master_s1_i1,bench_sort_order,all_desc   INSERT,30000,0.360,83268
1,master_s1_i1,bench_sort_order,all_desc   SELECT_RANGE,30000,0.118,254865
1,master_s1_i1,bench_sort_order,all_desc   SELECT_RANGE_REV,30000,0.106,283284
1,master_s1_i1,bench_sort_order,all_desc   UPDATE,30000,0.340,88294
1,master_s1_i1,bench_sort_order,all_desc   REPLACE,30000,0.347,86501
1,master_s1_i1,bench_sort_order,all_desc   DELETE,30000,0.303,98847
1,master_s1_i1,bench_sort_order,mixed      INSERT,30000,0.349,85920
1,master_s1_i1,bench_sort_order,mixed      SELECT_RANGE,30000,0.105,286907
1,master_s1_i1,bench_sort_order,mixed      SELECT_RANGE_REV,30000,0.102,295108
1,master_s1_i1,bench_sort_order,mixed      UPDATE,30000,0.406,73864
1,master_s1_i1,bench_sort_order,mixed      REPLACE,30000,0.282,106333
1,master_s1_i1,bench_sort_order,mixed      DELETE,30000,0.238,126034
2,master_s1_i2,bench_memtx,INSERT,50000,0.635,78801
2,master_s1_i2,bench_memtx,SELECT_POINT,50000,0.023,2169279
2,master_s1_i2,bench_memtx,SELECT_RANGE,50000,0.172,291054
