prefix,benchmark,label,ops,elapsed_s,tps
so_s5_i10,bench_memtx,INSERT,250000,3.042,82173
so_s5_i10,bench_memtx,SELECT_POINT,250000,0.087,2878299
so_s5_i10,bench_memtx,SELECT_RANGE,250000,0.956,261559
so_s5_i10,bench_memtx,UPDATE,250000,3.587,69688
so_s5_i10,bench_memtx,REPLACE,250000,3.962,63093
so_s5_i10,bench_memtx,DELETE,250000,3.047,82049
so_s5_i10,bench_vinyl,INSERT,100000,1.232,81174
so_s5_i10,bench_vinyl,SELECT_POINT,100000,1.467,68177
so_s5_i10,bench_vinyl,SELECT_RANGE,100000,0.843,118685
so_s5_i10,bench_vinyl,UPDATE,100000,1.272,78585
so_s5_i10,bench_vinyl,REPLACE,100000,1.495,66894
so_s5_i10,bench_vinyl,DELETE,100000,1.118,89479
so_s5_i10,bench_sort_order,plain      INSERT,150000,1.634,91819
so_s5_i10,bench_sort_order,plain      SELECT_RANGE,150000,0.543,276157
so_s5_i10,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.512,292909
so_s5_i10,bench_sort_order,plain      UPDATE,150000,2.064,72667
so_s5_i10,bench_sort_order,plain      REPLACE,150000,2.455,61089
so_s5_i10,bench_sort_order,plain      DELETE,150000,1.745,85945
so_s5_i10,bench_sort_order,all_desc   INSERT,150000,1.784,84092
so_s5_i10,bench_sort_order,all_desc   SELECT_RANGE,150000,0.561,267337
so_s5_i10,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.526,285271
so_s5_i10,bench_sort_order,all_desc   UPDATE,150000,2.381,63010
so_s5_i10,bench_sort_order,all_desc   REPLACE,150000,2.505,59891
so_s5_i10,bench_sort_order,all_desc   DELETE,150000,1.733,86563
so_s5_i10,bench_sort_order,mixed      INSERT,150000,1.863,80523
so_s5_i10,bench_sort_order,mixed      SELECT_RANGE,150000,0.523,286702
so_s5_i10,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.513,292114
so_s5_i10,bench_sort_order,mixed      UPDATE,150000,1.977,75864
so_s5_i10,bench_sort_order,mixed      REPLACE,150000,2.084,71967
so_s5_i10,bench_sort_order,mixed      DELETE,150000,1.624,92375
