prefix,benchmark,label,ops,elapsed_s,tps
master_s1_i1,bench_sort_order,plain      INSERT,30000,0.257,116808
master_s1_i1,bench_sort_order,plain      SELECT_RANGE,30000,0.107,279542
master_s1_i1,bench_sort_order,plain      SELECT_RANGE_REV,30000,0.105,284602
master_s1_i1,bench_sort_order,plain      UPDATE,30000,0.326,92003
master_s1_i1,bench_sort_order,plain      REPLACE,30000,0.376,79889
master_s1_i1,bench_sort_order,plain      DELETE,30000,0.357,84025
master_s1_i1,bench_sort_order,all_desc   INSERT,30000,0.360,83268
master_s1_i1,bench_sort_order,all_desc   SELECT_RANGE,30000,0.118,254865
master_s1_i1,bench_sort_order,all_desc   SELECT_RANGE_REV,30000,0.106,283284
master_s1_i1,bench_sort_order,all_desc   UPDATE,30000,0.340,88294
master_s1_i1,bench_sort_order,all_desc   REPLACE,30000,0.347,86501
master_s1_i1,bench_sort_order,all_desc   DELETE,30000,0.303,98847
master_s1_i1,bench_sort_order,mixed      INSERT,30000,0.349,85920
master_s1_i1,bench_sort_order,mixed      SELECT_RANGE,30000,0.105,286907
master_s1_i1,bench_sort_order,mixed      SELECT_RANGE_REV,30000,0.102,295108
master_s1_i1,bench_sort_order,mixed      UPDATE,30000,0.406,73864
master_s1_i1,bench_sort_order,mixed      REPLACE,30000,0.282,106333
master_s1_i1,bench_sort_order,mixed      DELETE,30000,0.238,126034
