prefix,benchmark,label,ops,elapsed_s,tps
master_s5_i4,bench_sort_order,plain      INSERT,150000,1.870,80195
master_s5_i4,bench_sort_order,plain      SELECT_RANGE,150000,0.546,274958
master_s5_i4,bench_sort_order,plain      SELECT_RANGE_REV,150000,0.543,276342
master_s5_i4,bench_sort_order,plain      UPDATE,150000,1.850,81098
master_s5_i4,bench_sort_order,plain      REPLACE,150000,1.877,79909
master_s5_i4,bench_sort_order,plain      DELETE,150000,1.827,82108
master_s5_i4,bench_sort_order,all_desc   INSERT,150000,1.639,91537
master_s5_i4,bench_sort_order,all_desc   SELECT_RANGE,150000,0.507,296116
master_s5_i4,bench_sort_order,all_desc   SELECT_RANGE_REV,150000,0.533,281326
master_s5_i4,bench_sort_order,all_desc   UPDATE,150000,1.916,78278
master_s5_i4,bench_sort_order,all_desc   REPLACE,150000,2.387,62844
master_s5_i4,bench_sort_order,all_desc   DELETE,150000,1.556,96419
master_s5_i4,bench_sort_order,mixed      INSERT,150000,1.877,79935
master_s5_i4,bench_sort_order,mixed      SELECT_RANGE,150000,0.530,282762
master_s5_i4,bench_sort_order,mixed      SELECT_RANGE_REV,150000,0.562,267042
master_s5_i4,bench_sort_order,mixed      UPDATE,150000,2.118,70831
master_s5_i4,bench_sort_order,mixed      REPLACE,150000,2.114,70961
master_s5_i4,bench_sort_order,mixed      DELETE,150000,1.679,89361
