prefix,benchmark,label,ops,elapsed_s,tps
master_s20_i7,bench_sort_order,plain      INSERT,600000,7.395,81140
master_s20_i7,bench_sort_order,plain      SELECT_RANGE,600000,2.103,285366
master_s20_i7,bench_sort_order,plain      SELECT_RANGE_REV,600000,2.242,267668
master_s20_i7,bench_sort_order,plain      UPDATE,600000,7.351,81618
master_s20_i7,bench_sort_order,plain      REPLACE,600000,9.351,64163
master_s20_i7,bench_sort_order,plain      DELETE,600000,6.862,87438
master_s20_i7,bench_sort_order,all_desc   INSERT,600000,7.921,75745
master_s20_i7,bench_sort_order,all_desc   SELECT_RANGE,600000,2.061,291158
master_s20_i7,bench_sort_order,all_desc   SELECT_RANGE_REV,600000,2.300,260816
master_s20_i7,bench_sort_order,all_desc   UPDATE,600000,8.854,67769
master_s20_i7,bench_sort_order,all_desc   REPLACE,600000,10.972,54682
master_s20_i7,bench_sort_order,all_desc   DELETE,600000,7.083,84713
master_s20_i7,bench_sort_order,mixed      INSERT,600000,8.186,73293
master_s20_i7,bench_sort_order,mixed      SELECT_RANGE,600000,2.069,290020
master_s20_i7,bench_sort_order,mixed      SELECT_RANGE_REV,600000,2.405,249469
master_s20_i7,bench_sort_order,mixed      UPDATE,600000,7.835,76582
master_s20_i7,bench_sort_order,mixed      REPLACE,600000,8.917,67285
master_s20_i7,bench_sort_order,mixed      DELETE,600000,6.477,92638
